# {'participant': 'clonesa_g2_001', 'age': '32', 'sex': 'F', 'session': 'N', 'EEG': 'Yes', 'Block number': '4', 'duration in min': '5', 'P.freq': '1: 40-80 s', 'date': '2022_mars_24_1448', 'expName': 'FT-RSGT', 'frameRate': 59.95023090743548}
condition,subj, age,sex,block_num,EEG,probe_freq,trial,time, stimulus, response
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,106,85.5133609772,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,107,86.2633619308,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,107,86.2700068951,tap,s
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,107,86.9808208942,tap,s
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,108,87.0133628845,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,108,87.7362868786,tap,l
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,109,87.7634489536,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,110,88.5134489536,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,110,88.5445261002,tap,l
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,110,89.2513649464,tap,l
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,111,89.2634520531,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,111,89.9336678982,tap,s
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,112,90.0134520531,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,112,90.6120369434,tap,l
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,113,90.7634530067,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,113,91.4039731026,tap,s
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,114,91.5134670734,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,114,92.1594910622,tap,s
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,115,92.2634820938,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,115,92.9108440876,tap,s
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,116,93.0135030746,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,116,93.6136679649,tap,s
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,117,93.7635159492,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,117,94.3894538879,tap,l
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,118,94.5135350227,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,118,95.0434548855,tap,l
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,119,95.2635529041,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,119,95.8192739487,tap,s
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,120,96.0135788918,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,120,96.6193740368,tap,l
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,121,96.7635951042,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,121,97.3789069653,tap,l
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,122,97.5136179924,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,122,98.1546690464,tap,l
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,123,98.2636270523,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,123,98.8817729950,tap,s
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,124,99.0136508942,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,124,99.6291279793,tap,s
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,125,99.7636709213,stimulus,
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,125,100.3967349529,tap,l
baseline_4,clonesa_g2_001,32,F,4,True,1_probe_min,126,100.5136930943,stimulus,
